-0.3043344	0.26170418	-0.2987076	0.095939435	0.28179592	-0.28079942	-0.11571862	-0.26059538	0.19813378	-0.25354668	-0.25663793	-0.20209374	-0.25863913	0.28678015	0.20701146	-0.29496053
-0.06742027	0.100527875	-0.025904365	0.06311031	0.10948782	-0.12511487	-0.1311885	-0.12715456	0.08980331	-0.080322936	-0.08227227	-0.1354126	-0.052846782	0.063667946	0.08865706	-0.107128605
0.021169553	-0.027970929	0.01555868	0.015359428	0.015470603	0.021550018	0.028142888	0.015853088	0.077996485	-0.037203204	0.032390766	0.024126988	-0.07421385	-0.044369537	-0.027386192	-0.05802442
0.05688918	-0.0131386835	0.06723923	-0.05590096	-0.06855041	0.04702148	-0.022623587	0.0350525	-0.011817927	0.09176763	0.11499059	0.037853234	0.011193303	-0.070719294	-0.10449212	0.051559806
0.04666109	-0.039243013	0.0034646012	0.03652736	0.021104814	-0.043992255	-0.017117854	-0.016619004	0.09797492	0.011785949	-0.020309009	-0.09097539	-0.07085212	-0.024234295	0.021747598	-0.042570498
-0.07344052	0.030702705	-0.0647746	0.059103526	0.08829091	-0.0084469225	-0.06272529	-0.045476634	0.038191233	-0.024990536	-0.01654219	-0.07955193	-0.003582334	0.10574995	0.049728148	-0.07616375
-0.3925319	0.35649043	-0.46718737	0.31254864	0.38291657	-0.34023964	-0.28510517	-0.3788394	0.24217017	-0.36504084	-0.37129045	-0.27977997	-0.23930204	0.452255	0.38711664	-0.35609534
-0.049978174	0.1083293	-0.039326735	0.03277543	0.11761863	-0.072177224	-0.051736105	-0.09899267	0.096695304	-0.10394157	-0.10063161	-0.11231421	-0.102195196	0.042305	0.04792058	-0.06756472
0.084979646	-0.08897816	0.1224354	-0.035999622	-0.118718565	0.16272293	-0.0032586697	0.10115331	-0.22050373	0.0908507	0.08937709	0.12600371	0.19921623	-0.057827596	-0.11093508	0.08202771
0.20637226	-0.23333696	0.18637027	-0.17005074	-0.2133774	0.22033666	0.10555846	0.17796974	-0.20529827	0.15100642	0.22648479	0.18501462	0.17825684	-0.21878114	-0.2260691	0.1570523
-0.30043992	0.33706644	-0.32152718	0.24838232	0.26269704	-0.2718842	-0.3031755	-0.23723474	0.11142043	-0.35179776	-0.40623757	-0.24018379	-0.20273332	0.38664263	0.3204508	-0.2502523
-0.44586533	0.47024897	-0.45017874	0.30463672	0.4086546	-0.37467945	-0.32576084	-0.37062606	0.21478267	-0.45559788	-0.49300626	-0.32965526	-0.23171954	0.4435501	0.39478904	-0.30846265
-0.043833017	0.06698475	-0.11819209	0.05505059	0.060231283	0.027912684	-0.009788061	-0.1096335	-0.06784615	-0.09796254	-0.066837944	0.025997354	0.066767484	0.08475505	0.11385278	-0.048229896
-0.32363674	0.39321378	-0.36212948	0.34737128	0.39120468	-0.33361182	-0.31432444	-0.36818826	0.36957288	-0.3319566	-0.33804432	-0.3183619	-0.3535073	0.3648167	0.3388787	-0.31908014
0.05306729	0.001360425	-0.027008317	0.0057399007	-0.0013633574	-0.027881663	0.033930413	-0.04326299	-0.0068735927	-0.03214611	-0.024215523	0.018157985	0.009850128	-0.036054593	-0.038648486	-0.02975265
0.16626237	-0.15858187	0.17399259	-0.059639767	-0.061640225	0.09092819	0.024811093	0.07314684	-0.05497172	0.095915064	0.13799553	0.11654001	0.07875671	-0.11076574	-0.10639691	0.045431867
-0.06502115	0.027503513	-0.06429271	0.038862538	0.0037830565	-0.024695594	-0.014217003	-0.060022518	-0.07938337	-0.009341134	-0.07931412	0.02360988	0.0104095945	0.10950503	0.09078219	-0.0034766311
-0.006294783	0.050209142	-0.07045968	0.08302473	0.07325737	-0.08750061	-0.0039561265	-0.01527443	0.05633418	-0.05276181	-0.04887756	-0.060147613	-0.13320212	0.100888744	0.043172624	-0.12376096
0.06212952	-0.11124229	0.07262122	-0.061286572	-0.06986819	0.018464109	-0.0006004678	0.048462823	0.0016176514	0.036242463	0.090491176	0.04479292	0.065801725	-0.11779012	-0.06590061	0.045765173
0.2070239	-0.28543928	0.2933512	-0.19440499	-0.2184144	0.17431138	0.20305544	0.2173183	-0.17631634	0.27140567	0.27636963	0.18342619	0.17539677	-0.22802475	-0.296169	0.16715135
-0.007858524	0.018162861	0.0009957161	7.693011e-05	0.047145635	-0.027025454	-0.023265861	-0.042885672	-0.008278867	-0.027793296	0.0009961216	-0.007709808	0.028014712	0.06864751	0.08200489	-0.05788089
-0.12793407	0.11072989	-0.036727134	0.052476145	0.06268716	-0.13244392	-0.068713695	-0.103748	0.07570736	-0.070869625	-0.0643896	-0.08856727	-0.07723818	0.06259801	0.012589103	-0.09920366
0.15186647	-0.19739161	0.20161603	-0.17417751	-0.17332771	0.127394	0.13644315	0.12023117	-0.12290977	0.18411714	0.20285763	0.17479314	0.13845305	-0.22029966	-0.12864286	0.1833091
0.12501524	-0.22179659	0.15603589	-0.10586293	-0.12237567	0.107763626	0.11375959	0.20779756	-0.14787972	0.170709	0.20156693	0.13398702	0.14923984	-0.2162637	-0.2223393	0.13556407
0.49919233	-0.42070535	0.51515985	-0.32037237	-0.436039	0.4087758	0.33092424	0.42865208	-0.38557497	0.484999	0.45454141	0.39775026	0.29848516	-0.47762692	-0.45927447	0.3429663
0.008505152	-0.018085778	-0.06005061	0.06835944	0.03667907	-0.021906525	-0.1177738	-0.037051264	-0.034027863	-0.0017530537	-0.0807267	-0.031850055	-0.004767152	0.056947034	-0.01320952	-0.026545858
-0.31580946	0.3315325	-0.36049446	0.24520506	0.2747087	-0.14410715	-0.23477215	-0.22924535	0.04685491	-0.32464558	-0.30243525	-0.13884135	-0.10000097	0.32465878	0.31702524	-0.13542397
0.017757384	0.06093742	0.006306725	-0.05173189	0.02756234	-0.010741581	-0.024922572	-0.03276918	0.012096011	-0.048047043	-0.024045728	-0.006654526	-0.054126192	0.05286363	0.06431244	-0.059967667
0.8438013	-0.9009437	0.9152662	-0.79422253	-0.7743097	0.7729936	0.81258214	0.8324789	-0.7339719	0.8666717	0.91289383	0.6990924	0.6917724	-0.93360925	-0.87198263	0.7913721
0.14135343	-0.14805597	0.16622223	-0.13740699	-0.15403211	0.15621999	0.2011314	0.21336845	-0.12029248	0.14911044	0.158874	0.08537723	0.117122166	-0.14649884	-0.1005445	0.17492664
-0.6758939	0.6803436	-0.6023487	0.47821862	0.6975594	-0.6058046	-0.3880415	-0.68351686	0.62725234	-0.65522873	-0.7067154	-0.68542457	-0.5914536	0.71705574	0.6787212	-0.6207938
-0.36571488	0.38016787	-0.35251388	0.2810169	0.33151758	-0.29850423	-0.24495111	-0.3576864	0.3000899	-0.34865478	-0.36055374	-0.3468693	-0.2980251	0.43053323	0.33750948	-0.3175693
0.10993862	-0.19423175	0.09794234	-0.159368	-0.19429132	0.1829009	0.042571623	0.12625109	-0.13262905	0.10314349	0.13708341	0.19111505	0.19036405	-0.12588064	-0.16963422	0.11730023
-0.122953646	0.15164901	-0.06392878	0.11396194	0.14306737	-0.17547394	-0.053422153	-0.11469389	0.16136329	-0.1612083	-0.15590236	-0.17060073	-0.1850605	0.16114473	0.07024669	-0.13570067
-0.035435062	0.032054894	-0.024901744	0.034032404	0.04952013	-0.039529733	-0.030318148	-0.006417625	0.065273985	-0.028822334	-0.054206412	-0.11987082	-0.04887178	0.05395339	0.03441977	-0.090021096
0.10995513	-0.103849724	0.037287533	0.003911476	-0.12761831	0.101861775	-0.035387013	0.03600232	-0.25215238	0.10525344	0.038268708	0.096373275	0.14282359	-0.03168468	-0.10321026	0.11601258
0.2519847	-0.28525278	0.28538144	-0.20412125	-0.29591793	0.21677868	0.24581924	0.24789381	-0.21288003	0.24491245	0.3473595	0.21637101	0.18448094	-0.3116107	-0.35208035	0.28125995
0.12888801	-0.0785568	0.10489294	-0.14298114	-0.08088492	0.08014	0.07087794	0.036445875	-0.03065215	0.052238606	0.09327159	0.07677457	0.0786765	-0.13484788	-0.16846935	0.011139335
0.20611826	-0.16384813	0.18327901	-0.185414	-0.16847862	0.11747793	0.13966894	0.18055159	-0.11044557	0.19419143	0.21773352	0.14658535	0.1512498	-0.1677747	-0.17361449	0.1460124
-0.040418588	-0.006599739	-0.050282158	0.053807855	0.019631574	-0.045455247	-0.07243375	-0.057427756	0.13943435	-0.086968675	0.0046451488	-0.03465749	-0.10444393	0.07070147	-0.025696805	-0.06853893
0.15404566	-0.16249003	0.15257592	-0.06706829	-0.14852357	0.09293147	0.066368625	0.19530752	-0.118960686	0.17893952	0.15637873	0.1233542	0.07442241	-0.2140268	-0.16024587	0.1263417
-0.08438879	0.07934731	-0.082031146	0.1270823	0.13115598	-0.1511245	-0.11829045	-0.12617911	0.11903908	-0.05387799	-0.08890023	-0.100283004	-0.089215875	0.10782261	0.12185984	-0.076988466
-0.29334816	0.35014117	-0.301003	0.25208443	0.29542702	-0.29572022	-0.19193676	-0.2839995	0.28264222	-0.34152287	-0.38723087	-0.28369707	-0.2979752	0.37428513	0.3305627	-0.28570437
-0.6811308	0.6741997	-0.64792025	0.49498323	0.6694219	-0.6407938	-0.44230813	-0.6493406	0.6104136	-0.6484607	-0.74189895	-0.58112144	-0.61624277	0.75326145	0.63845307	-0.6786933
0.12590218	-0.0444399	0.08377906	-0.106888376	-0.06161744	0.0734062	0.08453847	0.0684369	-0.042245813	0.122216396	0.0819385	0.041051246	-0.0060616257	-0.07653737	-0.09193336	0.017244967
0.2307702	-0.3085207	0.27840027	-0.18974528	-0.23818967	0.22353272	0.20624326	0.2324263	-0.1844948	0.2249108	0.27666098	0.17868856	0.18492924	-0.23865828	-0.313242	0.22180985
-0.43698174	0.42262524	-0.39844605	0.26394388	0.3665637	-0.38591316	-0.29539236	-0.40762323	0.32297164	-0.43240157	-0.49112526	-0.31478384	-0.31047225	0.47700068	0.44662094	-0.41720024
0.040209316	0.0026657835	-0.0012351023	-0.009861276	-0.006050304	-0.021026025	0.026032716	-0.00543767	0.011321916	-0.020531472	0.010078737	0.05682886	-0.0137525	0.017181864	0.02741124	0.046544854
-0.040936008	0.03251468	-0.027744655	0.050919756	0.04469017	-0.004259408	0.020760799	-0.08382622	0.05514855	-0.04586542	0.023375975	0.0035359638	-0.07266748	0.026509874	-0.058456067	-0.028845359
0.021946589	0.013937624	-0.014598666	0.045855608	-0.033919703	0.059784576	-0.08708257	0.009739629	-0.017078094	0.018055722	0.0073740683	0.04642255	0.03834206	0.045328937	0.071394406	0.05969166
-0.07905526	0.017401699	-0.06784886	-0.08335028	0.022901267	-0.05940406	0.0418928	-0.027579686	0.069014035	-0.041087378	-0.10132934	0.004358863	-0.053284787	0.0486708	0.020137962	-0.059703343
0.010963204	-0.00464883	-0.0273831	-0.037740663	-0.041288536	-0.021377994	0.030717053	-0.0042504775	0.0023341854	0.025219766	-0.0074962457	0.006721553	-0.010126607	0.011017726	-0.044306178	0.028550755
0.20000575	-0.23258705	0.17343958	-0.10291306	-0.17015752	0.22219326	0.14809942	0.21376301	-0.22974132	0.26291117	0.2382186	0.17834525	0.22355011	-0.26483408	-0.21312888	0.19821827
-0.4124488	0.34916636	-0.38588625	0.37073568	0.388539	-0.33340544	-0.34320864	-0.37837824	0.2943025	-0.3215748	-0.41281268	-0.33194366	-0.27229872	0.4225183	0.4083846	-0.31983763
0.16177021	-0.16610509	0.17802726	-0.13275898	-0.22006647	0.17141901	0.16044003	0.19958727	-0.1378951	0.16156547	0.2495007	0.16215189	0.17988157	-0.21893615	-0.17635293	0.16933961
0.03528939	-0.017496632	0.05703388	-0.06809118	-0.085917324	0.037897494	0.030914154	0.07071033	-0.04194376	0.035972275	0.0237895	0.075315006	0.013911169	-0.038098563	-0.023793306	0.029323779
0.007125829	-0.026210103	-0.00798683	0.0075158644	0.041721433	-0.001068427	-0.048680425	0.06697099	0.039512273	0.036763985	0.030830655	-0.054203175	-0.07176839	0.013424861	0.027082786	0.020953648
-0.04687955	0.090371445	-0.077675015	-0.045568194	0.064241394	-0.013734489	0.011132172	-0.0043751453	0.07391755	-0.09089485	-0.016978113	-0.07708527	-0.058808677	0.031364154	0.085424684	-0.0265655
-0.16822936	0.15609075	-0.10482314	0.049550485	0.119619444	-0.10396969	-0.014991318	-0.078330286	0.19077481	-0.16570935	-0.09138051	-0.12002288	-0.13985915	0.12504287	0.10742481	-0.18660426
0.19574976	-0.1645738	0.21288337	-0.15191881	-0.22306828	0.23070957	0.24157028	0.1737826	-0.23098673	0.1965466	0.1541236	0.20663449	0.25231454	-0.19192143	-0.20274112	0.23041382
0.07217881	-0.06944522	0.17812522	-0.14731815	-0.13603449	0.075909354	0.11793787	0.08816087	-0.09653884	0.086571656	0.06831145	0.06410396	0.03934827	-0.11153205	-0.15870477	0.040052153
-0.099869125	0.14019543	-0.105304785	0.1057689	0.18152606	-0.13742669	-0.08299887	-0.1315419	0.12629063	-0.109665014	-0.12654817	-0.13901746	-0.12502873	0.1026928	0.1409407	-0.15129195
-0.3134861	0.2764994	-0.31507275	0.27356893	0.27224785	-0.19219941	-0.27040404	-0.22837058	0.052877545	-0.2692992	-0.27461204	-0.19361699	-0.15607475	0.33774516	0.24718373	-0.157921
-0.2602721	0.27220023	-0.23961163	0.20876135	0.19519274	-0.19776487	-0.18251999	-0.24635094	0.28870156	-0.24473657	-0.2279439	-0.19531427	-0.2685844	0.27034697	0.20613548	-0.24847272
-0.12704928	0.085080385	-0.09562264	0.08814152	0.054134443	-0.083357155	-0.11308229	-0.082922086	-0.008644307	-0.08682334	-0.13295802	0.004219152	-0.042751346	0.056753833	0.053072907	-0.029006766
-0.042947717	-0.032812726	0.038314898	-0.029370256	0.019236615	0.0038856957	0.12975977	0.044194046	0.06434483	-0.063425176	-0.015782353	-0.011359003	-0.024898259	0.036514282	0.011791464	-0.06613932
0.16605	-0.14428991	0.19389348	-0.101536155	-0.14612882	0.09047431	0.116333015	0.07740293	-0.010973441	0.12483049	0.1575489	0.054938428	0.0929515	-0.11378981	-0.18346001	0.097460605
0.027808871	-0.028596055	-0.003029001	-0.05327505	-0.0041697314	0.04874834	0.06000495	0.03920617	0.011778776	0.015590358	0.07376613	-0.0076009897	-0.002422951	-0.016428765	-0.055647377	0.07945874
-0.5291028	0.56486577	-0.5289495	0.40471512	0.523342	-0.4913246	-0.3637611	-0.47050482	0.4718782	-0.570037	-0.596445	-0.49251008	-0.44919822	0.58666384	0.5113012	-0.55094343
-0.31829384	0.26261258	-0.27047938	0.17515405	0.25969324	-0.22436021	-0.09780812	-0.2796003	0.26517415	-0.23085885	-0.25728035	-0.18493201	-0.22721556	0.2458049	0.22523445	-0.27673033
0.13649696	-0.13383535	0.21927057	-0.19630879	-0.17348647	0.19513795	0.2066957	0.11290349	-0.14684726	0.18654682	0.13436322	0.16586888	0.14378306	-0.12743308	-0.20635769	0.1369165
-0.2674818	0.17429163	-0.21191934	0.17980646	0.23166451	-0.1567113	-0.18221806	-0.17306502	0.2543726	-0.2618807	-0.255155	-0.15772429	-0.21223986	0.255827	0.23297788	-0.1695504
0.1257226	-0.15932989	0.17114145	-0.15091996	-0.13709924	0.06598479	0.20374452	0.06853013	-0.048749935	0.10516242	0.0743163	0.07617925	0.03639953	-0.10084022	-0.16964845	0.059331246
0.37810886	-0.33281296	0.37834165	-0.2851808	-0.35138345	0.29745355	0.2634033	0.3205857	-0.22384061	0.34483212	0.333507	0.2777272	0.29649538	-0.35396737	-0.37505195	0.27426627
0.3651964	-0.35671562	0.28647542	-0.29199624	-0.3544391	0.34288013	0.17226599	0.3739964	-0.37448856	0.34982586	0.3898819	0.35862288	0.3038967	-0.3370943	-0.30426	0.3517011
0.08251354	-0.15155184	0.12318588	-0.046407096	-0.0664931	0.11074673	0.09981109	0.12169265	-0.034166515	0.1288155	0.14220038	0.11862303	0.061480734	-0.1246122	-0.17996418	0.12762932
0.08075829	-0.02566551	0.094050184	-0.019234667	-0.017804744	0.014397452	0.052128293	0.0571051	0.021648683	0.08675559	0.049080644	-0.034272153	0.024513034	-0.06086844	-0.08146518	-0.0048972364
-0.12872055	0.16129567	-0.12972666	0.0914087	0.11071301	-0.17601922	-0.047260236	-0.12576437	0.19078137	-0.15244426	-0.10486013	-0.15445097	-0.101545244	0.14787942	0.16004498	-0.1238557
-0.20427494	0.2579923	-0.1497	0.16103512	0.20633358	-0.17961815	-0.10164212	-0.22019577	0.22263537	-0.25834787	-0.24717052	-0.24687007	-0.17075714	0.28346163	0.19351551	-0.22688124
-0.142335	0.13193674	-0.121366985	0.054219596	0.09676092	-0.10750446	-0.0011326944	-0.10482341	0.17322877	-0.1457076	-0.11664138	-0.087747574	-0.12825172	0.0802683	0.058913343	-0.14118893
-0.03538522	0.029892612	-0.082232356	0.040896118	0.0076504406	0.058839213	-0.016364146	-0.05161856	-0.07370999	-0.06337545	-0.06350845	0.014307689	0.03460614	0.079400845	0.07652431	0.0026158912
-0.30137897	0.31653187	-0.3069675	0.292426	0.31897846	-0.25551227	-0.18258119	-0.2893435	0.23105587	-0.28114274	-0.30576947	-0.2442181	-0.23102023	0.37844232	0.27761254	-0.31447992
-0.27417344	0.2776566	-0.27709493	0.22540742	0.27736494	-0.29045802	-0.17572232	-0.2598085	0.27695915	-0.27490377	-0.2949705	-0.32881176	-0.26749462	0.2594449	0.27842584	-0.30685076
-0.05127557	0.020603444	0.008754017	0.0383686	0.0002222961	-0.045054987	-0.073202014	-0.063834846	0.06629909	-0.05811086	-0.0042000287	0.027368415	-0.04043454	-0.011374117	-0.009718166	0.0024695694
-0.22748938	0.22926039	-0.22661799	0.15521568	0.24989939	-0.26111442	-0.18276802	-0.27057132	0.24084981	-0.24687375	-0.30934596	-0.21343371	-0.25450435	0.24806777	0.241248	-0.24541317
0.42307642	-0.38343495	0.4208779	-0.3879855	-0.36902118	0.33471927	0.3218084	0.39948335	-0.3310668	0.37154278	0.39501658	0.37060818	0.31729594	-0.4148779	-0.43094617	0.420355
-0.15765774	0.22101614	-0.17380601	0.1310557	0.12833868	-0.20136273	-0.13778241	-0.18605572	0.15231164	-0.15745343	-0.20038164	-0.14231476	-0.18196642	0.15711427	0.14216878	-0.21423708
0.07768251	-0.104741514	0.1579217	-0.09004755	-0.07083711	0.10491807	0.01505581	0.10378199	-0.04315996	0.054461483	0.095011435	0.110503845	0.092702985	-0.0974327	-0.0727096	0.11066754
-0.16174561	0.09139745	-0.08563705	0.067126185	0.06895791	-0.11372801	-0.09049678	-0.17482199	0.124322936	-0.06144097	-0.07481152	-0.09488123	-0.14634919	0.09544201	0.07842835	-0.106506415
-0.114933036	0.0971551	-0.08580329	0.036835857	0.10974003	-0.1098322	-0.108092405	-0.085949205	0.16999213	-0.12353613	-0.13656592	-0.06674747	-0.09565801	0.09298309	0.08333695	-0.065650105
-0.121749096	0.062808886	-0.11239563	0.01570333	0.15557593	-0.1005016	0.010409152	-0.09993791	0.0636088	-0.11646029	-0.1073988	-0.07598188	-0.04787206	0.1704421	0.14619195	-0.1309446
0.11399423	-0.16259082	0.08246411	-0.11796097	-0.12846848	0.08087919	0.15065722	0.16056786	-0.14683096	0.08578633	0.07409086	0.15665169	0.1152789	-0.055502754	-0.08151369	0.10493441
-0.03755606	0.05503322	0.003284547	0.08134514	0.10909862	-0.07895381	-0.0380049	-0.1060333	0.135431	-0.062085558	-0.1292273	-0.14792737	-0.08490096	0.090992786	0.10168579	-0.13091367
-0.10705422	0.09381911	-0.028797442	0.061158404	0.13626984	-0.1250324	-0.056026738	-0.062457297	0.18311149	-0.15375216	-0.13207877	-0.16311641	-0.10821175	0.039329574	0.026365139	-0.15776438
-0.14277758	0.113720894	-0.1215716	0.072275236	0.13994816	-0.08729005	-0.071815446	-0.13977486	0.1825298	-0.09940682	-0.1768479	-0.12747473	-0.13534302	0.18773793	0.12222912	-0.11276618
-0.21533664	0.17883806	-0.18176009	0.13740009	0.18934666	-0.18153194	-0.07244101	-0.19643219	0.17216353	-0.17702134	-0.2521798	-0.16384448	-0.1530213	0.27260956	0.24588038	-0.14608808
0.14015259	-0.17207107	0.17683189	-0.16929778	-0.19293137	0.13443601	0.182448	0.16346611	-0.08512442	0.11677872	0.17576599	0.12410407	0.13316943	-0.1713537	-0.19372483	0.19054574
-0.0050853533	0.05871648	-0.015531895	0.04527344	0.04297263	-0.08555504	-0.062858075	-0.04206759	0.056336846	-0.06267306	-0.03288436	-0.03963367	-0.0973288	0.07946448	-0.011280244	-0.0219349
0.07992511	-0.089084364	0.0316072	-0.074989505	-0.08379593	0.10078396	0.12599313	0.0804294	0.0037611122	0.08105105	0.033964276	0.023252198	0.031733878	-0.056778386	-0.042300396	0.068285644
-0.07286178	0.14737728	-0.061276663	0.097230144	0.13747509	-0.108030066	-0.08971837	-0.10750616	0.07631935	-0.10135321	-0.1446829	-0.06315906	-0.14699094	0.07133028	0.11235155	-0.15721068
-0.40173712	0.33573505	-0.3871735	0.34959516	0.38975453	-0.32445586	-0.41001055	-0.37721592	0.27935985	-0.3840676	-0.41360298	-0.3107591	-0.279721	0.39697218	0.38562807	-0.2931219
0.11160947	-0.114467554	0.12002149	-0.18655708	-0.14564753	0.1584227	0.18558085	0.15878391	-0.1356356	0.07937219	0.1496936	0.14632326	0.117612444	-0.13214058	-0.1589245	0.16087604
0.11397578	-0.058970954	0.09436612	-0.07197214	-0.023993246	0.079140544	0.053265866	0.117024615	-0.025022782	0.07579083	0.061419077	0.0829952	0.09146141	-0.12296748	-0.14152023	0.037985347
0.15625805	-0.21877949	0.25751248	-0.18069835	-0.16443655	0.21003617	0.1767617	0.15721333	-0.09010786	0.2245472	0.17531258	0.12145487	0.14305785	-0.2605005	-0.19862503	0.12522082
-0.14435342	0.13993761	-0.10352911	0.028973004	0.078732595	-0.08878448	-0.07216379	-0.09590276	0.14232995	-0.12869084	-0.09477987	-0.073030956	-0.144397	0.12460839	0.10932184	-0.0596593
-0.28289905	0.31001952	-0.32494798	0.2950473	0.3117907	-0.21316247	-0.32346195	-0.35847786	0.1400893	-0.26676065	-0.3309113	-0.22737633	-0.20955221	0.38320458	0.35260844	-0.2262044
0.13517793	-0.14070384	0.07581087	-0.061772358	-0.067202434	0.092960924	0.068444006	0.112870924	-0.047929097	0.09487708	0.07058061	0.07911872	0.05874625	-0.1220895	-0.14451368	0.108397104
0.074269	-0.09744711	0.12184663	-0.01967111	-0.040675815	0.03712782	-0.030848732	0.022719016	-0.014099093	0.123657316	0.13160332	0.0006122103	0.059211623	-0.112799264	-0.09820998	0.08974602
-0.13985811	0.12487493	-0.04117076	0.06307141	0.1495572	-0.14425601	-0.10838293	-0.07715924	0.13607362	-0.104562186	-0.13791175	-0.15398161	-0.1398768	0.109931536	0.0818791	-0.06098334
-0.31062645	0.26287538	-0.26437858	0.21218169	0.23380038	-0.2778572	-0.19231535	-0.31861767	0.23414768	-0.29160228	-0.31775016	-0.24027875	-0.25552025	0.3446317	0.2540314	-0.22860412
0.32740673	-0.32296476	0.29324758	-0.23360205	-0.3183522	0.23195915	0.22452839	0.33013967	-0.20646954	0.29244873	0.26609784	0.28291455	0.2659777	-0.31543595	-0.29741764	0.2337382
0.025572365	-0.013412744	-0.0376478	0.07867687	-0.0073955725	0.029383175	-0.0383687	-0.06270138	-0.060629565	-0.034442846	-0.04601626	0.010555642	0.049020585	-0.01054599	0.017820463	0.07260903
0.03717297	-0.08033547	0.049032252	-0.14013208	-0.021332702	0.017517366	0.21860842	0.06679227	-0.07341169	0.037242655	0.064866275	0.02959629	0.024185587	-0.07701351	-0.04614288	0.04308688
-0.0042537227	-0.017991025	0.046541985	0.05006439	-0.001803338	-0.03717857	0.028363347	-0.011869263	0.008447018	0.014181096	0.014342112	0.023955919	-0.027404618	0.0045633963	-0.029955149	-0.04628567
0.013528175	-0.0032971615	0.035780415	-0.020966556	-0.03297763	0.029981397	-0.080295995	0.004051433	0.049735356	0.01121445	-0.03542417	0.0019910384	-0.05988955	0.017591668	-0.020251777	-0.06486182
